Country,World_Bank_Income_Level,2000
Andorra,WB_HI,97
Antigua and Barbuda,WB_HI,95
Australia,WB_HI,91
Austria,WB_HI,75
Bahamas,WB_HI,93
Bahrain,WB_HI,98
Barbados,WB_HI,94
Belgium,WB_HI,82
Brunei Darussalam,WB_HI,99
Canada,WB_HI,96
Cook Islands,WB_HI,76
Croatia,WB_HI,93
Cyprus,WB_HI,86
Czechia,WB_HI,97
Denmark,WB_HI,99
Equatorial Guinea,WB_HI,51
Eritrea,WB_HI,76
Estonia,WB_HI,93
Finland,WB_HI,96
France,WB_HI,84
Germany,WB_HI,92
Greece,WB_HI,89
Hungary,WB_HI,99
Iceland,WB_HI,91
Ireland,WB_HI,79
Israel,WB_HI,95
Italy,WB_HI,74
Japan,WB_HI,96
Kuwait,WB_HI,99
Luxembourg,WB_HI,93
Malta,WB_HI,74
Monaco,WB_HI,98
Nauru,WB_HI,88
Netherlands,WB_HI,96
New Zealand,WB_HI,85
Norway,WB_HI,88
Oman,WB_HI,99
Portugal,WB_HI,87
Qatar,WB_HI,91
Republic of Korea,WB_HI,95
San Marino,WB_HI,99
Saudi Arabia,WB_HI,94
Singapore,WB_HI,96
Slovakia,WB_HI,98
Slovenia,WB_HI,95
Spain,WB_HI,94
Sweden,WB_HI,91
Switzerland,WB_HI,82
Trinidad and Tobago,WB_HI,90
United Arab Emirates,WB_HI,94
United Kingdom of Great Britain and Northern Ireland,WB_HI,88
United States of America,WB_HI,91
